GRID_ID,ID,sourceCountry,ENRICH_FID,aggregationMethod,populationToPolygonSizeRating,apportionmentConfidence,HasData,total_crime_est,total_population,burglary_crime_est,unemployment_rate_idx,pct_hispanic,pct_veterans,median_income_idx,ID_1,sourceCountry_1,ENRICH_FID_1,aggregationMethod_1,populationToPolygonSizeRating_1,apportionmentConfidence_1,HasData_1,pct_household_disability,pct_public_assistance,pct_below_poverty,pct_severe_rent_burden,pct_no_schooling,pct_no_health_insurance,pct_veterans_2,pct_hs_grad,esri_market_idx_14068,esri_market_idx_14068_forecast,hex_area_sqkm,climate_t2m_2024_c,climate_tmax_2024_c,climate_ppt_2024_mm,tent_ref_point_count,tent_ref_prediction_sum,tent_ref_max_conf,tent_ref_mean_conf,transit_stops_count,hospital_count,fire_station_count,library_count,college_count,public_school_count,private_school_count,recreation_center_count,adult_recreation_count,cool_zone_count,affordable_housing_count,sud_treatment_count,business_sites_count,gas_station_count,police_station_count,food_access_count,lausd_school_site_count,osm_major_road_segments_count,osm_major_road_length_m,nearest_osm_major_road_m,freeway_segments_count,freeway_length_m,nearest_freeway_m,river_drainage_segments_count,river_drainage_length_m,nearest_river_drainage_m,osm_amenity_count,caltrans_highway_segments_count,caltrans_highway_length_m,nearest_caltrans_highway_m,fema_flood_hazard_area_pct,fema_flood_hazard_intersects,la_geohub_100yr_flood_area_pct,la_geohub_100yr_flood_intersects,la_geohub_500yr_flood_area_pct,la_geohub_500yr_flood_intersects,la_geohub_fire_hazard_area_pct,la_geohub_fire_hazard_intersects,heat_exposure_area_pct,heat_exposure_intersects,tree_canopy_proxy_pct,vegetation_proxy_pct,impervious_proxy_pct,water_proxy_pct,bare_ground_proxy_pct,dominant_landcover_class,heat_exposure_proxy_score,colnum,row,Join_Count,latitude,longitude,school_count,tent_present,centroid_lat,centroid_lon,centroid_source,baseline_risk,2024 Total Crime Index,2024 Total Population,2024 Unemployment Rate: Index,2023 HHs w/1+ Persons w/Disability (ACS 5-Yr): Percent,2023 HHs w/Public Assist Income (ACS 5-Yr): Percent,2023 Pop w/Income Below Poverty Level (ACS 5-Yr): Percent,2023 HHs/Gross Rent 50+% of Income (ACS 5-Yr): Percent,2023 Pop 25+: No Schooling (ACS 5-Yr): Percent,2023 Pop 35-64: No Health Insurance (ACS 5-Yr): Percent,2023 Civilian Pop 18+: Veteran (ACS 5-Yr): Percent,2023 Pop 25+: HS Diploma (ACS 5-Yr): Percent,2030 Value of Credit Card Debt: Index,top_interaction_a,top_interaction_b,top_interaction_val
AS-36,39,US,590,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,77,14114,53,114,81.54,1.25,46,39,US,590,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,25.15,6.73,44.72,30.24,15.62,15.61,0.82,19.66,46,47,0.6475,17.47,29.74,16.36,0,0,,,102,0,1,0,3,1,0,0,0,0,0,0,1220,1162,0,0,5,20,1462.43,6.58,0,0.0,897.55,0,0.0,2196.86,16,0,0.0,1080.19,1.73,1,0.0,0,0.43,1,100.0,1,0.0,0,0.53,7.96,81.06,2.83,8.14,5,86.58,45,36,1,34.0562347246875,-118.27340955,1,1,34.058498529982046,-118.27268885620003,detection_avg,0.664260973926612,77,14114,114,25.15,6.73,44.72,30.24,15.62,15.61,1.25,19.66,47,pct_below_poverty,lausd_school_site_count,-0.020214904165089566
AS-37,3,US,554,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,125,7066,101,140,80.12,0.28,40,3,US,554,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,28.13,11.91,35.02,37.03,7.85,13.33,0.37,21.02,48,49,0.6475,17.47,29.74,16.36,0,0,,,33,0,0,0,0,1,1,1,1,0,0,0,716,678,0,1,5,48,2619.06,23.82,25,1654.57,295.32,0,0.0,2861.82,2,2,707.03,383.03,31.3,1,0.0,0,4.8,1,100.0,1,0.0,0,3.19,14.01,76.24,0.89,8.87,5,82.41,45,37,1,34.04978633478261,-118.27322267173912,2,1,34.050713031573444,-118.27268121705752,detection_avg,0.70726326380441,125,7066,140,28.13,11.91,35.02,37.03,7.85,13.33,0.28,21.02,49,2023 Pop w/Income Below Poverty Level (ACS 5-Yr): Percent,adult_recreation_count,-0.03128537701630389
AS-38,17,US,518,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,140,2194,95,74,76.94,1.3,61,17,US,518,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,12.73,11.21,26.52,33.06,6.71,17.75,1.94,16.53,57,57,0.6475,17.47,29.74,16.36,0,0,,,42,0,0,0,0,0,0,0,0,0,0,0,229,264,0,0,0,105,10940.61,3.36,80,9443.37,3.36,0,0.0,3612.39,0,6,2877.67,87.07,60.24,1,0.0,0,5.32,1,100.0,1,0.0,0,1.03,8.42,81.79,0.86,8.93,5,86.94,45,38,1,34.042311444615386,-118.2728447646154,0,1,34.04292753316484,-118.27267357791496,detection_avg,0.6881743194115356,140,2194,74,12.73,11.21,26.52,33.06,6.71,17.75,1.3,16.53,57,2023 Pop w/Income Below Poverty Level (ACS 5-Yr): Percent,police_station_count,-0.00927578305891158
AS-39,31,US,482,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,181,1996,135,271,72.24,0.61,36,31,US,482,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,35.32,4.76,38.02,29.29,3.24,13.48,0.0,13.56,38,38,0.6475,17.47,29.74,16.36,0,0,,,85,0,0,0,1,4,2,0,0,0,0,0,297,308,0,5,4,104,8997.58,26.64,50,5804.52,176.18,0,0.0,4107.95,5,4,2217.13,182.85,59.21,1,0.0,0,4.88,1,100.0,1,0.0,0,2.49,9.41,83.13,0.71,6.75,5,87.44,45,39,1,34.03437061142857,-118.26908211214284,6,1,34.035142034756234,-118.27266593877243,detection_avg,0.6803819845754181,181,1996,271,35.32,4.76,38.02,29.29,3.24,13.48,0.61,13.56,38,2023 Pop w/Income Below Poverty Level (ACS 5-Yr): Percent,college_count,-0.01573798364977745
AS-40,46,US,447,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,194,1805,106,90,55.12,2.07,40,46,US,447,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,28.78,8.32,44.6,34.76,5.83,5.9,0.94,16.91,43,44,0.6475,17.47,29.74,16.36,0,0,,,73,1,0,0,0,3,0,1,0,0,0,1,519,433,0,3,3,30,3193.23,225.36,11,2512.03,225.36,0,0.0,4269.42,9,2,1343.65,254.51,54.73,1,0.0,0,6.57,1,100.0,1,0.0,0,0.52,3.28,89.83,0.17,6.72,5,92.72,45,40,1,34.024366728,-118.27135899333332,3,1,34.027356536347625,-118.2726582996299,detection_avg,0.6709029008664383,194,1805,90,28.78,8.32,44.6,34.76,5.83,5.9,2.07,16.91,44,pct_below_poverty,lausd_school_site_count,0.042921691972425714
AS-41,11,US,412,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,155,3318,135,162,88.85,0.61,62,11,US,412,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,26.44,6.02,20.85,34.83,7.04,11.6,0.48,20.44,69,74,0.6475,17.47,29.74,16.36,0,0,,,44,0,0,0,0,4,0,0,0,0,0,0,476,422,0,0,9,0,0.0,589.23,0,0.0,589.23,0,0.0,4474.81,0,0,0.0,628.7,71.24,1,0.0,0,6.33,1,100.0,1,0.0,0,0.18,7.1,84.19,0.71,7.99,5,88.88,45,41,1,34.019368022,-118.27229234266666,4,1,34.01957103793902,-118.27265066048736,detection_avg,0.6771029360733738,155,3318,162,26.44,6.02,20.85,34.83,7.04,11.6,0.61,20.44,74,2023 Pop 35-64: No Health Insurance (ACS 5-Yr): Percent,affordable_housing_count,-0.003588249651665803
AS-42,26,US,377,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,172,5918,167,205,88.63,0.26,67,26,US,377,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,25.92,7.76,26.12,31.99,11.02,11.04,0.59,16.68,70,72,0.6475,17.47,29.74,16.36,0,0,,,21,0,0,0,0,2,0,0,0,0,0,0,331,318,0,0,5,15,984.78,157.42,0,0.0,679.91,0,0.0,4635.11,0,0,0.0,773.24,71.47,1,0.0,0,6.45,1,100.0,1,0.0,0,0.86,9.84,72.54,0.69,16.93,5,80.52,45,42,1,34.010254151666665,-118.272589075,2,1,34.011785539530415,-118.27264302134483,detection_avg,0.7033332632390995,172,5918,205,25.92,7.76,26.12,31.99,11.02,11.04,0.26,16.68,72,pct_below_poverty,lausd_school_site_count,0.020511379464481574
AS-43,45,US,346,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,143,6807,158,152,86.63,1.23,68,45,US,346,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,34.15,9.43,34.22,34.84,7.55,11.67,0.86,20.84,69,71,0.6475,17.47,29.74,16.36,0,0,,,39,0,0,1,0,2,0,0,0,0,0,0,378,356,0,1,1,0,0.0,753.2,0,0.0,753.2,0,0.0,4831.94,3,0,0.0,776.79,62.05,1,0.0,0,5.57,1,100.0,1,0.0,0,0.36,12.43,68.74,1.24,17.58,5,78.01,45,43,1,34.00289270583333,-118.27357051333333,2,1,34.00400004112181,-118.2726353822023,detection_avg,0.673818433625589,143,6807,152,34.15,9.43,34.22,34.84,7.55,11.67,1.23,20.84,71,pct_below_poverty,library_count,-0.0684380426259722
AS-44,16,US,317,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,152,7151,173,143,85.64,1.16,72,16,US,317,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,34.61,7.65,20.43,35.15,6.93,11.67,0.74,21.42,74,74,0.6475,17.47,29.74,16.36,0,0,,,21,0,0,0,0,4,0,0,0,0,0,1,304,279,0,1,6,0,0.0,545.26,0,0.0,718.57,0,0.0,5140.92,0,0,0.0,726.27,25.89,1,0.0,0,7.61,1,100.0,1,0.0,0,0.0,12.77,68.09,1.42,17.73,5,77.66,45,44,0,,,4,0,33.996214542713204,-118.27262774305976,reconstructed,0.7061154636974866,152,7151,143,34.61,7.65,20.43,35.15,6.93,11.67,1.16,21.42,74,pct_below_poverty,lausd_school_site_count,-0.008663138877297864
AS-45,39,US,290,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,178,4784,191,105,86.81,1.14,68,39,US,290,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,27.9,11.16,15.1,26.92,9.93,9.25,1.11,26.19,77,79,0.6475,17.47,29.74,16.36,0,0,,,40,0,0,0,0,3,0,0,0,0,0,0,340,304,0,1,3,13,629.23,319.37,0,0.0,667.96,0,0.0,5273.46,4,0,0.0,721.73,7.96,1,0.0,0,7.95,1,100.0,1,0.0,0,0.35,9.33,73.23,1.55,15.89,5,81.16,45,45,1,33.9854201,-118.27081912875,3,1,33.9884290443046,-118.27262010391723,detection_avg,0.6682592913594849,178,4784,105,27.9,11.16,15.1,26.92,9.93,9.25,1.14,26.19,79,pct_below_poverty,lausd_school_site_count,0.005882276380621537
AS-46,13,US,264,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,132,5720,159,110,85.3,0.5,67,13,US,264,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,22.11,5.9,22.94,28.38,4.73,12.88,0.86,22.75,67,68,0.6475,17.47,29.74,16.36,0,0,,,15,0,1,0,0,0,1,0,0,0,0,0,271,216,0,0,2,5,508.24,424.44,0,0.0,738.04,0,0.0,4408.8,1,0,0.0,749.39,7.75,1,0.0,0,7.73,1,100.0,1,0.0,0,0.0,14.01,65.96,0.18,19.86,5,76.17,45,46,1,33.97910363,-118.27613611,1,1,33.980643545895994,-118.2726124647747,detection_avg,0.666027277778899,132,5720,110,22.11,5.9,22.94,28.38,4.73,12.88,0.5,22.75,68,2023 Pop w/Income Below Poverty Level (ACS 5-Yr): Percent,fire_station_count,-0.013807266250802523
AS-47,38,US,239,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,133,6247,169,133,81.22,1.38,69,38,US,239,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,33.95,8.77,25.93,25.81,8.54,9.51,1.34,25.86,63,63,0.6475,17.47,29.74,16.36,0,0,,,18,0,0,1,0,1,0,0,0,0,0,0,316,270,1,2,3,0,0.0,440.21,0,0.0,707.83,0,0.0,3544.14,1,0,0.0,749.45,8.27,1,0.0,0,8.25,1,100.0,1,0.0,0,0.86,12.44,65.46,1.55,20.55,5,75.56,45,47,1,33.97245334666667,-118.27402271666666,1,1,33.97285804748739,-118.27260482563216,detection_avg,0.6770168791641412,133,6247,133,33.95,8.77,25.93,25.81,8.54,9.51,1.38,25.86,63,pct_below_poverty,library_count,-0.012565945794543055
AS-48,15,US,216,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,169,6800,195,167,75.91,0.69,56,15,US,216,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,40.07,10.28,30.96,40.52,5.4,7.36,0.6,19.36,62,64,0.6475,17.47,29.74,16.36,0,0,,,21,0,0,0,0,0,0,0,0,0,0,1,316,276,0,0,0,13,1266.77,311.26,0,0.0,679.57,0,0.0,2679.49,5,0,0.0,748.39,7.76,1,0.0,0,7.74,1,100.0,1,0.0,0,1.06,13.12,69.15,1.6,16.13,5,78.09,45,48,1,33.962788102000005,-118.27011708,0,1,33.96507254907878,-118.27259718648963,detection_avg,0.6731964940339998,169,6800,167,40.07,10.28,30.96,40.52,5.4,7.36,0.69,19.36,64,2023 Pop w/Income Below Poverty Level (ACS 5-Yr): Percent,police_station_count,-0.010623366247345173
AS-49,41,US,192,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,168,6077,184,117,77.87,1.16,77,41,US,192,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,39.68,9.0,27.87,47.87,6.05,8.18,1.23,26.22,65,65,0.6475,17.47,29.74,16.36,0,0,,,12,0,0,0,0,4,1,0,0,0,0,0,234,226,0,0,4,0,0.0,543.38,0,0.0,734.23,0,0.0,1814.85,0,0,0.0,742.66,0.95,1,0.0,0,0.94,1,100.0,1,0.0,0,1.9,16.06,64.77,1.38,17.79,5,74.77,45,49,1,33.95367029,-118.26872895,5,1,33.95728705067018,-118.2725895473471,detection_avg,0.6581813449915618,168,6077,117,39.68,9.0,27.87,47.87,6.05,8.18,1.16,26.22,65,2023 Pop w/Income Below Poverty Level (ACS 5-Yr): Percent,police_station_count,-0.010248342558763165
AS-50,18,US,169,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,192,5880,214,195,71.34,0.56,80,18,US,169,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,25.47,9.87,25.13,33.54,8.67,10.46,1.34,29.81,79,78,0.6475,17.47,29.74,16.36,0,0,,,24,0,0,0,0,1,0,0,0,0,0,0,283,232,0,1,1,0,0.0,595.34,0,0.0,595.34,0,0.0,950.22,0,0,0.0,620.32,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,2.13,15.6,67.73,1.24,15.43,5,76.77,45,50,0,,,1,0,33.94950155226158,-118.27258190820456,reconstructed,0.6283742488683615,192,5880,195,25.47,9.87,25.13,33.54,8.67,10.46,0.56,29.81,78,2023 Pop w/Income Below Poverty Level (ACS 5-Yr): Percent,police_station_count,-0.007943846248272518
AS-51,0,US,151,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,182,5197,204,136,72.37,1.2,74,0,US,151,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,28.78,10.28,25.35,34.68,3.6,7.85,1.43,27.13,67,68,0.6475,17.47,29.74,16.36,0,0,,,15,0,1,0,0,1,0,0,0,0,0,2,218,192,1,1,3,0,0.0,633.49,0,0.0,633.49,1,544.85,85.59,0,0,0.0,651.38,0.93,1,0.93,1,0.0,0,100.0,1,0.0,0,3.01,17.2,69.5,0.35,12.94,5,77.75,45,51,0,,,1,0,33.94171605385297,-118.27257426906203,reconstructed,0.6374736168549405,182,5197,136,28.78,10.28,25.35,34.68,3.6,7.85,1.2,27.13,68,pct_below_poverty,la_geohub_100yr_flood_intersects,-0.03506462257819422
AS-52,38,US,139,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,204,3988,202,143,75.93,2.17,56,38,US,139,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,43.56,7.56,26.35,44.04,9.73,6.17,1.48,23.66,62,70,0.6475,17.47,29.74,16.36,0,0,,,27,0,0,0,0,0,0,0,0,0,0,0,183,146,0,1,3,33,2718.27,81.68,19,1588.17,384.13,0,0.0,779.03,0,2,577.24,402.7,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,1.55,19.0,68.57,0.69,11.74,5,77.53,45,52,1,33.93286045,-118.27335695,0,1,33.93393055544437,-118.2725666299195,detection_avg,0.6506407496046241,204,3988,143,43.56,7.56,26.35,44.04,9.73,6.17,2.17,23.66,70,2023 Pop w/Income Below Poverty Level (ACS 5-Yr): Percent,police_station_count,-0.009127694965086608
AS-53,27,US,128,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,188,3726,199,110,70.96,1.74,92,27,US,128,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,47.09,8.97,13.27,42.12,11.03,4.51,1.87,21.3,97,102,0.6475,17.47,29.74,16.36,0,0,,,3,0,0,0,0,1,0,0,0,0,0,0,126,132,0,0,2,12,1090.21,391.75,12,1090.21,391.75,0,0.0,1199.56,0,2,568.24,398.81,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,1.6,20.57,60.28,2.13,17.02,5,71.72,45,53,0,,,1,0,33.92614505703576,-118.27255899077696,reconstructed,0.5846114167854437,188,3726,110,47.09,8.97,13.27,42.12,11.03,4.51,1.74,21.3,102,pct_below_poverty,lausd_school_site_count,-0.003659160201532771
AS-54,19,US,120,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,304,2542,256,102,63.85,3.84,76,19,US,120,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,47.51,10.12,18.96,12.16,14.45,5.47,4.01,22.92,83,86,0.6475,17.47,29.74,16.36,0,0,,,15,0,0,2,0,0,0,1,0,0,0,0,67,53,0,2,0,14,1549.51,27.08,0,0.0,1019.65,0,0.0,1235.54,2,0,0.0,1026.17,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,0.69,16.55,63.1,0.52,19.83,5,73.96,45,54,0,,,0,0,33.91835955862716,-118.27255135163443,reconstructed,0.5953390270829333,304,2542,102,47.51,10.12,18.96,12.16,14.45,5.47,3.84,22.92,86,pct_below_poverty,library_count,-0.0067667701188882795
AS-55,14,US,115,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,346,1301,243,167,39.74,4.38,109,14,US,115,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,34.89,4.44,25.3,25.68,2.61,5.49,4.53,21.86,82,83,0.6475,17.47,29.74,16.36,0,0,,,15,0,0,0,0,1,0,0,0,0,0,0,41,38,0,0,0,12,1079.95,113.26,0,0.0,1267.1,0,0.0,1763.3,0,0,0.0,1275.26,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,0.0,14.39,57.9,0.53,27.18,5,70.53,45,55,0,,,1,0,33.91057406021855,-118.2725437124919,reconstructed,0.5813555896060857,346,1301,167,34.89,4.44,25.3,25.68,2.61,5.49,4.38,21.86,83,total_crime_est,police_station_count,-0.010508457947551028
AS-58,6,US,107,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,337,813,159,150,55.97,3.36,100,6,US,107,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,33.59,2.29,13.0,47.17,3.1,4.46,6.47,16.12,94,104,0.6475,17.47,29.74,16.36,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,32,24,0,0,0,15,1164.29,286.59,0,0.0,1145.3,0,0.0,1020.39,0,0,0.0,1151.33,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,0.53,6.93,79.75,1.78,11.55,5,85.67,45,58,0,,,0,0,33.88721756499274,-118.2725207950643,reconstructed,0.5701167826142559,337,813,150,33.59,2.29,13.0,47.17,3.1,4.46,3.36,16.12,104,total_crime_est,police_station_count,-0.009994231865272837
AS-59,3,US,104,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,246,350,175,202,37.43,4.68,101,3,US,104,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,34.26,12.04,8.66,0.0,2.09,3.66,4.49,16.72,101,111,0.6475,17.47,29.74,16.36,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,30,34,0,0,3,18,1541.09,262.71,3,288.22,421.71,3,256.27,397.94,0,0,0.0,493.46,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,0.69,9.66,75.17,0.69,14.48,5,82.41,45,59,0,,,1,0,33.87943206658413,-118.27251315592176,reconstructed,0.5768623825259214,246,350,202,34.26,12.04,8.66,0.0,2.09,3.66,4.68,16.72,111,total_population,police_station_count,0.00823794446493509
AS-60,0,US,101,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,248,1613,175,193,37.69,4.49,102,0,US,101,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,34.05,11.74,8.45,2.63,2.22,3.79,4.44,16.38,100,110,0.6475,17.47,29.74,16.36,0,0,,,12,0,0,0,0,0,0,0,0,0,0,0,42,33,0,0,0,48,4193.69,218.7,23,2534.91,220.73,2,212.09,226.16,2,2,1152.17,349.86,9.67,1,0.0,0,9.2,1,100.0,1,0.0,0,1.77,13.83,70.92,1.6,13.65,5,79.11,45,60,0,,,0,0,33.87164656817553,-118.27250551677923,reconstructed,0.583182457547409,248,1613,193,34.05,11.74,8.45,2.63,2.22,3.79,4.49,16.38,110,total_crime_est,affordable_housing_count,-0.0030758656568787074
AS-61,47,US,98,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,181,2669,143,88,60.4,6.27,128,47,US,98,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,26.21,4.02,10.65,43.59,6.54,2.82,5.26,19.16,100,103,0.6475,17.47,29.74,16.36,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,16,1181.23,240.27,0,0.0,987.14,2,930.36,60.81,0,0,0.0,1104.95,10.14,1,0.0,0,7.55,1,100.0,1,0.0,0,1.03,20.52,56.38,0.86,22.24,5,69.16,45,61,0,,,0,0,33.86386106976692,-118.2724978776367,reconstructed,0.5887354790451901,181,2669,88,26.21,4.02,10.65,43.59,6.54,2.82,6.27,19.16,103,total_crime_est,affordable_housing_count,-0.0026835397007774434
AS-62,44,US,95,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,270,45,175,114,40.0,3.57,0,44,US,95,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,0.0,0.0,2.63,0.0,6.9,5.26,3.45,10.34,0,0,0.6475,17.47,29.74,16.36,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.61,490.08,1,10.61,490.08,2,1588.79,20.45,0,1,31.27,486.63,34.1,1,0.0,0,26.9,1,100.0,1,0.0,0,5.86,65.19,12.97,2.31,19.54,3,37.32,45,62,0,,,0,0,33.85607557135832,-118.27249023849416,reconstructed,0.54822309970189,270,45,114,0.0,0.0,2.63,0.0,6.9,5.26,3.57,10.34,0,total_population,police_station_count,0.01394647830832765
AS-69,27,US,78,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,101,2705,108,198,71.02,3.32,137,27,US,78,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,28.39,1.37,3.44,10.94,12.49,4.96,2.43,22.84,119,119,0.6475,17.47,29.74,16.36,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,39,35,0,0,1,0,0.0,950.15,0,0.0,950.15,0,0.0,1213.84,0,0,0.0,943.72,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,1.25,19.43,62.39,0.0,18.18,5,73.3,45,69,0,,,0,0,33.801577082498085,-118.27243676449643,reconstructed,0.5509282785190974,101,2705,198,28.39,1.37,3.44,10.94,12.49,4.96,3.32,22.84,119,pct_below_poverty,lausd_school_site_count,0.009393339839691338
AS-70,19,US,70,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,105,3165,108,124,89.32,2.43,105,19,US,70,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,29.33,2.42,6.48,27.64,8.12,5.25,2.04,17.17,88,90,0.6475,17.47,29.74,16.36,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,239,209,0,1,0,12,900.97,87.49,12,900.97,87.49,0,0.0,1110.07,1,2,1801.91,81.06,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,1.55,17.62,62.35,1.55,18.48,5,73.18,45,70,1,33.79137711,-118.26899219,1,1,33.79379158408948,-118.2724291253539,detection_avg,0.6061934506626688,105,3165,124,29.33,2.42,6.48,27.64,8.12,5.25,2.43,17.17,90,2023 Pop w/Income Below Poverty Level (ACS 5-Yr): Percent,police_station_count,0.003963407834892851
AS-71,9,US,60,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,68,5773,86,119,91.43,1.58,70,9,US,60,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,23.1,10.32,26.44,32.02,5.43,6.91,1.47,22.0,69,72,0.6475,17.47,29.74,16.36,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,218,223,0,0,2,0,0.0,712.24,0,0.0,712.24,0,0.0,815.78,0,0,0.0,722.03,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,0.89,15.51,61.32,1.6,21.57,5,72.66,45,71,0,,,1,0,33.786006085680874,-118.27242148621136,reconstructed,0.6176287433080717,68,5773,119,23.1,10.32,26.44,32.02,5.43,6.91,1.58,22.0,72,2023 Pop w/Income Below Poverty Level (ACS 5-Yr): Percent,police_station_count,-0.009206707540441186
